id,time,x_pix,y_pix,w_pix,h_pix
28.0,1685917600.93,305.768,128.442,23.489,19.826
7.0,1685917599.87,348.359,54.271,7.53,8.688
13.0,1685917599.87,181.158,69.153,18.779,11.882
20.0,1685917599.87,329.807,70.407,12.005,12.927
21.0,1685917599.87,198.377,71.214,19.214,12.395
26.0,1685917599.87,317.358,110.652,19.611,18.044
17.0,1685917599.87,248.49,51.694,11.008,6.623
5.0,1685917597.6,166.918,81.073,20.64,14.447
7.0,1685917597.6,293.849,105.669,24.758,19.958
10.0,1685917597.6,297.979,139.038,28.892,25.182
28.0,1685917602.2,344.94,77.854,12.613,11.512
13.0,1685917600.4,140.981,81.635,22.918,12.281
20.0,1685917600.4,340.695,61.407,10.254,11.107
21.0,1685917600.4,152.483,86.298,25.048,14.872
26.0,1685917600.4,333.92,89.713,14.561,14.515
17.0,1685917600.4,230.093,56.663,12.655,7.493
28.0,1685917600.4,262.094,184.586,37.758,34.083
2.0,1685917595.67,323.349,108.454,18.896,17.655
3.0,1685917595.67,103.153,92.85,26.459,15.424
4.0,1685917595.67,192.474,71.944,18.606,11.557
5.0,1685917595.67,266.01,49.524,10.959,7.788
1.0,1685917595.27,72.595,113.646,34.074,18.18
2.0,1685917595.27,303.279,134.856,24.677,21.818
3.0,1685917595.27,143.364,80.351,21.333,13.341
26.0,1685917601.4,349.482,68.156,5.101,9.872
17.0,1685917601.4,180.939,70.759,18.362,10.431
28.0,1685917601.4,325.343,102.558,18.256,15.474
32.0,1685917602.93,208.354,67.825,14.422,10.358
28.0,1685917602.33,346.904,73.154,10.967,14.556
31.0,1685917602.33,242.296,57.494,11.456,7.737
5.0,1685917597.53,172.698,78.645,19.993,14.923
7.0,1685917597.53,290.29,109.042,26.032,20.293
10.0,1685917597.53,292.566,145.402,30.715,26.542
5.0,1685917597.2,197.869,70.677,17.364,12.969
7.0,1685917597.2,266.024,130.506,33.382,26.742
10.0,1685917597.2,253.234,193.629,44.537,41.081
2.0,1685917596.2,338.977,87.761,13.398,12.945
3.0,1685917596.2,30.281,115.905,35.098,20.369
4.0,1685917596.2,144.114,87.33,24.981,16.49
5.0,1685917596.2,245.467,54.511,16.179,8.586
17.0,1685917601.67,162.732,76.524,20.224,10.968
28.0,1685917601.67,333.032,92.571,15.975,14.507
7.0,1685917599.93,348.615,53.959,6.891,8.009
13.0,1685917599.93,176.727,70.23,19.524,11.888
20.0,1685917599.93,331.469,68.876,12.448,12.655
21.0,1685917599.93,193.664,72.606,19.189,12.715
26.0,1685917599.93,319.357,107.698,19.791,17.744
17.0,1685917599.93,246.191,52.15,11.02,6.422
5.0,1685917598.13,109.536,100.102,27.551,17.356
7.0,1685917598.13,316.292,85.016,17.883,14.767
10.0,1685917598.13,326.9,103.224,19.008,17.252
13.0,1685917598.13,255.747,48.516,11.545,7.343
2.0,1685917596.33,341.724,83.929,12.639,11.61
3.0,1685917596.33,11.825,122.985,28.513,21.035
4.0,1685917596.33,128.955,92.715,26.615,17.144
5.0,1685917596.33,240.758,55.607,16.37,10.589
5.0,1685917597.8,147.785,87.16,23.265,15.811
7.0,1685917597.8,303.737,96.64,21.369,17.168
10.0,1685917597.8,311.344,122.477,23.528,21.617
5.0,1685917597.4,183.413,75.038,18.824,13.929
7.0,1685917597.4,281.847,116.173,28.099,22.629
10.0,1685917597.4,280.174,160.961,33.711,30.571
17.0,1685917601.87,147.017,81.227,21.7,11.674
28.0,1685917601.87,338.415,86.547,13.952,12.659
13.0,1685917600.6,122.428,87.487,25.647,13.246
20.0,1685917600.6,343.872,58.67,9.1,10.745
21.0,1685917600.6,129.744,94.265,28.085,16.758
26.0,1685917600.6,338.766,84.431,12.621,12.82
17.0,1685917600.6,221.653,58.753,12.621,8.072
28.0,1685917600.6,282.876,158.07,30.978,26.304
7.0,1685917598.87,335.049,68.213,12.953,10.883
10.0,1685917598.87,346.331,77.626,11.899,11.595
13.0,1685917598.87,231.074,55.774,12.891,8.167
20.0,1685917598.87,292.15,104.88,20.923,17.323
21.0,1685917598.87,252.413,54.708,12.759,8.282
5.0,1685917597.27,193.141,72.016,17.887,13.147
7.0,1685917597.27,272.033,125.151,31.571,25.298
10.0,1685917597.27,264.002,181.025,40.03,36.679
28.0,1685917602.4,347.458,72.521,9.767,12.606
5.0,1685917597.47,178.219,76.696,19.411,14.838
7.0,1685917597.47,286.093,112.189,27.433,21.72
10.0,1685917597.47,287.145,152.643,32.014,28.242
7.0,1685917599.4,343.397,60.185,10.86,9.732
13.0,1685917599.4,207.483,61.902,15.823,10.15
20.0,1685917599.4,316.575,82.22,15.022,14.945
21.0,1685917599.4,227.078,62.541,15.834,9.62
26.0,1685917599.4,292.77,140.986,27.191,26.506
7.0,1685917598.8,333.88,69.35,13.058,11.4
10.0,1685917598.8,345.357,79.075,12.867,12.266
13.0,1685917598.8,233.391,55.136,12.724,7.881
20.0,1685917598.8,287.858,108.044,21.849,19.574
21.0,1685917598.8,254.294,53.878,12.52,8.418
7.0,1685917599.73,347.636,55.859,9.207,9.035
13.0,1685917599.73,189.417,66.705,17.736,11.364
20.0,1685917599.73,326.649,73.062,13.571,13.499
21.0,1685917599.73,207.382,68.509,18.101,11.431
26.0,1685917599.73,311.73,118.116,20.392,19.008
28.0,1685917602.13,343.772,79.323,12.762,11.725
28.0,1685917602.47,348.078,71.167,8.333,12.423
5.0,1685917598.0,126.163,94.654,25.484,16.387
7.0,1685917598.0,311.923,89.032,18.724,15.474
10.0,1685917598.0,321.329,109.523,20.279,18.534
7.0,1685917599.47,344.582,59.148,10.721,9.799
13.0,1685917599.47,203.986,62.693,15.859,10.373
20.0,1685917599.47,318.768,80.118,14.833,14.624
21.0,1685917599.47,223.447,63.464,16.357,10.422
26.0,1685917599.47,297.511,135.864,24.765,23.973
17.0,1685917601.53,172.231,73.649,19.08,10.305
28.0,1685917601.53,329.3,97.686,16.805,14.837
5.0,1685917597.73,154.347,84.996,22.1,15.241
7.0,1685917597.73,300.776,99.408,22.466,18.29
10.0,1685917597.73,307.514,127.663,24.921,22.543
2.0,1685917596.67,347.322,75.174,10.043,10.643
4.0,1685917596.67,82.323,108.732,32.732,19.783
5.0,1685917596.67,226.821,60.098,16.741,12.356
1.0,1685917595.4,46.654,122.835,37.739,19.251
2.0,1685917595.4,311.092,124.538,21.956,20.407
3.0,1685917595.4,131.31,84.251,22.696,13.986
4.0,1685917595.4,211.239,66.068,16.945,11.082
2.0,1685917595.87,329.819,99.637,16.459,15.559
3.0,1685917595.87,79.268,100.313,28.772,17.625
4.0,1685917595.87,176.392,76.981,21.425,13.495
5.0,1685917595.87,260.057,52.338,11.599,6.92
2.0,1685917597.0,349.727,68.578,4.578,9.656
5.0,1685917597.0,209.954,66.646,16.636,12.158
7.0,1685917597.0,246.058,149.068,39.874,31.673
2.0,1685917596.07,335.422,91.51,15.405,14.619
3.0,1685917596.07,51.3,109.277,32.763,18.991
4.0,1685917596.07,158.108,83.039,23.166,15.078
5.0,1685917596.07,253.087,53.983,11.918,8.11
7.0,1685917600.0,348.862,53.59,6.297,7.163
13.0,1685917600.0,172.269,71.336,19.962,12.42
20.0,1685917600.0,333.092,67.737,11.723,12.312
21.0,1685917600.0,188.483,74.538,20.498,12.739
26.0,1685917600.0,322.24,104.516,17.659,16.903
17.0,1685917600.0,244.467,52.693,11.58,6.809
5.0,1685917597.87,141.123,89.377,24.09,15.852
7.0,1685917597.87,306.776,93.948,20.74,16.265
10.0,1685917597.87,315.092,117.54,22.231,20.542
5.0,1685917598.67,21.122,130.722,37.792,24.541
7.0,1685917598.67,331.019,71.902,13.905,11.753
10.0,1685917598.67,342.785,82.897,14.63,13.371
13.0,1685917598.67,238.328,53.66,12.148,7.741
7.0,1685917599.33,342.706,60.954,10.934,9.644
13.0,1685917599.33,210.685,61.097,15.478,9.993
20.0,1685917599.33,314.161,84.018,15.789,15.771
21.0,1685917599.33,230.771,61.297,15.061,9.504
26.0,1685917599.33,288.191,145.922,28.075,30.037
7.0,1685917599.0,337.602,66.005,12.574,10.949
10.0,1685917599.0,347.714,74.23,9.243,11.087
13.0,1685917599.0,225.455,57.323,13.57,8.213
20.0,1685917599.0,299.371,97.029,19.427,17.815
21.0,1685917599.0,246.764,56.841,13.307,8.146
5.0,1685917598.4,69.914,113.503,32.967,20.852
7.0,1685917598.4,323.96,77.779,15.749,13.182
10.0,1685917598.4,335.422,91.817,16.09,14.605
13.0,1685917598.4,247.33,51.605,11.252,6.921
13.0,1685917600.47,133.83,83.64,20.96,12.041
20.0,1685917600.47,341.853,60.535,10.298,10.631
21.0,1685917600.47,145.276,88.711,25.925,15.547
26.0,1685917600.47,335.591,88.046,14.168,13.825
17.0,1685917600.47,227.243,57.34,12.611,7.83
28.0,1685917600.47,269.96,174.799,35.169,30.84
13.0,1685917600.13,162.906,74.251,20.944,13.116
20.0,1685917600.13,335.372,65.393,11.186,11.639
21.0,1685917600.13,177.51,78.05,22.339,13.371
26.0,1685917600.13,326.644,99.702,16.293,15.402
17.0,1685917600.13,239.79,54.021,11.873,6.9
5.0,1685917597.93,133.916,92.032,24.713,15.617
7.0,1685917597.93,309.369,91.521,20.161,15.983
10.0,1685917597.93,318.189,113.315,21.477,19.476
7.0,1685917598.93,336.511,67.242,12.183,11.165
10.0,1685917598.93,347.13,76.297,10.563,10.756
13.0,1685917598.93,228.303,56.498,13.001,8.306
20.0,1685917598.93,296.056,100.257,20.323,18.998
21.0,1685917598.93,249.733,55.826,13.034,8.5
2.0,1685917596.13,337.128,89.427,14.627,13.781
3.0,1685917596.13,41.24,112.295,34.095,19.771
4.0,1685917596.13,151.421,85.059,24.031,15.716
5.0,1685917596.13,250.793,54.553,12.658,8.385
7.0,1685917599.27,341.708,62.001,11.407,9.69
10.0,1685917599.27,350.031,68.72,3.858,9.998
13.0,1685917599.27,213.945,60.336,15.087,9.618
20.0,1685917599.27,311.387,86.394,16.938,16.288
21.0,1685917599.27,234.408,60.075,14.389,9.446
26.0,1685917599.27,282.696,154.995,29.174,26.201
28.0,1685917602.07,342.263,81.049,12.7,11.914
2.0,1685917596.87,349.08,70.993,6.183,10.169
5.0,1685917596.87,217.361,64.518,16.723,10.839
7.0,1685917596.87,227.888,164.82,47.539,36.782
21.0,1685917601.33,11.566,136.85,26.007,22.879
26.0,1685917601.33,349.126,68.838,5.921,10.359
17.0,1685917601.33,185.204,69.632,17.304,10.222
28.0,1685917601.33,322.886,105.799,19.071,16.107
7.0,1685917599.8,348.006,54.977,8.341,9.298
13.0,1685917599.8,185.285,67.595,18.157,11.639
20.0,1685917599.8,328.303,71.635,12.661,13.138
21.0,1685917599.8,202.809,69.673,18.419,11.894
26.0,1685917599.8,314.811,113.673,20.415,19.943
17.0,1685917599.8,249.905,51.285,10.755,5.984
7.0,1685917599.6,346.654,57.462,10.846,8.963
13.0,1685917599.6,196.963,64.572,16.547,10.757
20.0,1685917599.6,322.935,76.422,14.153,14.358
21.0,1685917599.6,215.297,65.807,17.908,10.535
26.0,1685917599.6,305.214,126.482,22.937,20.978
5.0,1685917598.6,33.58,126.03,37.847,23.604
7.0,1685917598.6,329.377,73.343,14.565,12.411
10.0,1685917598.6,340.949,84.85,14.682,14.079
13.0,1685917598.6,240.586,53.26,11.937,7.525
2.0,1685917596.93,349.477,69.868,5.216,9.764
5.0,1685917596.93,213.677,65.435,16.623,11.454
7.0,1685917596.93,237.783,156.35,43.169,34.054
2.0,1685917595.93,331.824,96.925,15.797,15.247
3.0,1685917595.93,70.579,103.146,29.519,18.319
4.0,1685917595.93,170.48,78.911,21.633,14.108
5.0,1685917595.93,257.721,53.002,11.849,7.09
1.0,1685917595.13,92.764,107.085,31.177,16.592
2.0,1685917595.13,295.331,146.16,26.676,23.946
3.0,1685917595.13,153.43,77.262,20.399,13.527
7.0,1685917599.67,347.025,56.483,10.339,9.332
13.0,1685917599.67,193.292,65.615,16.931,10.902
20.0,1685917599.67,324.684,74.742,14.119,14.186
21.0,1685917599.67,211.509,67.517,17.703,10.463
26.0,1685917599.67,308.748,122.269,21.727,19.923
5.0,1685917598.07,118.058,97.364,26.545,16.568
7.0,1685917598.07,314.137,87.074,18.007,15.319
10.0,1685917598.07,324.439,106.059,19.516,17.778
13.0,1685917598.07,257.385,48.286,10.544,7.041
2.0,1685917595.8,327.968,102.136,16.983,15.809
3.0,1685917595.8,87.717,97.789,28.041,16.519
4.0,1685917595.8,182.042,75.28,20.104,12.854
5.0,1685917595.8,262.245,51.643,11.245,6.67
7.0,1685917599.13,339.496,63.89,11.521,10.236
10.0,1685917599.13,348.987,71.596,6.293,9.749
13.0,1685917599.13,219.874,58.94,14.136,8.576
20.0,1685917599.13,305.867,91.41,17.803,16.766
21.0,1685917599.13,240.498,58.068,13.881,9.122
26.0,1685917599.13,270.659,170.021,33.148,29.56
28.0,1685917602.6,349.065,69.321,6.009,11.038
13.0,1685917600.73,111.012,90.674,23.133,14.49
20.0,1685917600.73,346.154,56.426,10.076,11.101
21.0,1685917600.73,112.44,100.232,30.735,17.809
26.0,1685917600.73,341.174,80.76,12.146,12.36
17.0,1685917600.73,215.95,61.318,13.673,7.627
28.0,1685917600.73,293.168,143.729,28.042,24.999
5.0,1685917597.33,188.473,73.669,18.256,12.972
7.0,1685917597.33,277.225,120.48,29.142,23.641
10.0,1685917597.33,272.603,170.441,36.601,33.927
1.0,1685917595.2,83.121,109.938,32.518,17.759
2.0,1685917595.2,299.043,140.591,25.598,22.4
3.0,1685917595.2,148.615,78.74,20.54,13.0
5.0,1685917597.67,160.564,83.181,21.754,14.544
7.0,1685917597.67,297.212,102.393,23.358,19.137
10.0,1685917597.67,303.078,132.945,27.136,23.152
28.0,1685917602.27,346.142,76.008,11.972,11.946
17.0,1685917601.6,167.291,74.907,19.443,10.705
28.0,1685917601.6,331.208,94.907,15.828,14.918
13.0,1685917600.2,157.67,76.242,20.997,12.59
20.0,1685917600.2,336.914,64.247,10.902,11.411
21.0,1685917600.2,171.581,79.999,22.426,13.749
26.0,1685917600.2,328.789,97.053,15.584,14.778
17.0,1685917600.2,237.537,54.76,11.881,6.689
28.0,1685917600.2,232.851,218.341,47.748,40.216
2.0,1685917597.07,350.104,67.86,3.738,9.143
5.0,1685917597.07,206.178,67.814,17.174,12.813
7.0,1685917597.07,253.602,142.352,37.307,29.934
10.0,1685917597.07,229.395,217.325,53.407,43.198
13.0,1685917600.07,167.355,72.57,20.537,12.978
20.0,1685917600.07,334.306,66.544,11.32,12.174
21.0,1685917600.07,183.193,76.334,21.481,13.282
26.0,1685917600.07,324.671,101.881,17.465,16.193
17.0,1685917600.07,242.039,53.312,11.95,7.239
2.0,1685917595.73,325.586,105.034,18.234,16.652
3.0,1685917595.73,95.723,95.372,27.102,15.918
4.0,1685917595.73,187.328,73.606,19.321,12.112
5.0,1685917595.73,264.251,50.303,10.954,7.498
28.0,1685917602.67,349.374,68.466,5.28,10.171
32.0,1685917602.67,225.349,63.256,13.584,7.944
5.0,1685917598.33,80.727,110.143,31.982,20.017
7.0,1685917598.33,322.269,79.433,16.433,13.833
10.0,1685917598.33,333.451,94.438,17.128,15.203
13.0,1685917598.33,249.224,50.91,11.163,6.644
17.0,1685917598.33,270.978,49.163,10.685,7.139
13.0,1685917601.2,53.43,108.536,25.648,16.353
21.0,1685917601.2,31.928,128.436,42.645,23.563
26.0,1685917601.2,348.184,70.776,8.21,11.48
17.0,1685917601.2,192.909,66.95,17.308,10.339
28.0,1685917601.2,317.833,112.064,20.326,17.812
17.0,1685917601.73,156.908,78.535,19.538,10.493
28.0,1685917601.73,334.735,90.65,15.089,13.196
7.0,1685917599.2,340.923,62.891,11.96,10.12
10.0,1685917599.2,349.561,69.979,4.98,10.438
13.0,1685917599.2,216.868,59.487,14.299,9.301
20.0,1685917599.2,308.516,88.855,17.033,16.288
21.0,1685917599.2,238.432,58.914,12.971,8.676
26.0,1685917599.2,276.351,162.734,31.095,28.159
5.0,1685917598.53,46.393,121.449,36.501,22.629
7.0,1685917598.53,327.653,74.541,15.024,12.549
10.0,1685917598.53,339.419,87.164,15.274,13.9
13.0,1685917598.53,242.774,52.604,11.668,7.262
21.0,1685917601.27,21.807,133.189,35.696,23.891
26.0,1685917601.27,348.765,69.654,6.853,11.102
17.0,1685917601.27,189.86,67.91,15.893,9.739
28.0,1685917601.27,319.963,108.779,20.429,16.972
2.0,1685917596.0,333.641,93.734,16.341,15.549
3.0,1685917596.0,60.896,106.038,31.184,18.179
4.0,1685917596.0,164.366,80.847,22.265,14.362
5.0,1685917596.0,255.423,53.343,11.638,7.601
17.0,1685917601.8,151.969,79.883,20.856,10.834
28.0,1685917601.8,336.256,88.654,15.259,13.064
13.0,1685917600.53,128.752,85.093,24.488,13.262
20.0,1685917600.53,342.922,59.682,9.708,10.696
21.0,1685917600.53,137.713,91.498,26.886,16.236
26.0,1685917600.53,337.145,86.07,12.87,12.731
17.0,1685917600.53,224.74,58.1,13.017,8.116
28.0,1685917600.53,276.702,166.046,32.666,28.642
28.0,1685917602.53,348.665,70.146,6.983,11.414
13.0,1685917601.07,69.72,102.345,29.563,14.381
20.0,1685917601.07,349.056,53.218,6.386,8.562
21.0,1685917601.07,58.644,118.947,39.042,21.397
26.0,1685917601.07,347.069,73.488,10.5,11.455
17.0,1685917601.07,200.101,65.236,16.285,9.522
28.0,1685917601.07,312.558,119.791,21.1,18.329
2.0,1685917596.73,347.947,73.447,8.761,10.801
4.0,1685917596.73,70.844,112.553,34.819,20.819
5.0,1685917596.73,223.62,61.32,17.644,12.155
7.0,1685917596.73,206.377,183.844,55.573,44.008
1.0,1685917595.53,19.159,133.229,36.973,21.65
2.0,1685917595.53,317.199,115.748,21.383,19.172
3.0,1685917595.53,117.685,88.504,24.558,14.36
4.0,1685917595.53,202.128,69.101,17.405,11.083
5.0,1685917595.53,269.559,48.52,11.199,7.422
13.0,1685917600.87,93.834,96.259,29.823,16.5
20.0,1685917600.87,347.782,54.546,9.043,11.711
21.0,1685917600.87,92.883,106.848,33.558,19.516
26.0,1685917600.87,343.751,78.182,11.484,11.414
17.0,1685917600.87,209.863,62.106,15.097,9.535
28.0,1685917600.87,301.928,133.141,24.959,21.311
32.0,1685917602.87,212.978,66.554,14.174,9.788
2.0,1685917596.4,343.223,81.813,12.402,11.228
3.0,1685917596.4,5.185,124.64,16.672,19.119
4.0,1685917596.4,120.501,95.447,28.175,17.631
5.0,1685917596.4,237.616,55.999,18.325,9.914
5.0,1685917598.2,100.384,103.311,29.427,17.887
7.0,1685917598.2,318.65,83.112,17.187,14.399
10.0,1685917598.2,329.399,99.85,18.104,16.434
13.0,1685917598.2,253.775,49.078,11.681,7.458
2.0,1685917596.6,346.567,76.919,11.048,10.812
4.0,1685917596.6,92.72,104.87,31.823,19.394
5.0,1685917596.6,229.785,59.356,16.693,11.254
7.0,1685917599.07,338.788,65.001,12.367,10.049
10.0,1685917599.07,348.422,72.79,7.635,10.415
13.0,1685917599.07,222.672,57.932,13.816,8.651
20.0,1685917599.07,302.886,93.951,18.551,17.136
21.0,1685917599.07,243.597,57.543,13.538,8.675
17.0,1685917601.93,141.676,83.236,22.88,11.455
28.0,1685917601.93,339.892,84.566,13.416,12.277
26.0,1685917601.47,349.779,67.19,4.429,8.797
17.0,1685917601.47,176.787,71.968,18.799,10.889
28.0,1685917601.47,327.384,100.239,17.391,15.018
1.0,1685917595.33,60.096,118.035,35.988,18.809
2.0,1685917595.33,307.413,129.458,23.087,20.65
3.0,1685917595.33,137.6,82.401,22.008,13.283
4.0,1685917595.33,215.271,65.178,16.057,10.244
13.0,1685917600.8,101.958,92.976,27.573,16.223
20.0,1685917600.8,347.237,55.278,9.656,11.338
21.0,1685917600.8,102.858,103.291,31.932,18.847
26.0,1685917600.8,342.612,79.472,11.548,11.85
17.0,1685917600.8,213.003,61.924,13.923,8.449
28.0,1685917600.8,297.947,138.471,26.366,22.753
32.0,1685917602.8,217.347,65.416,14.447,9.517
5.0,1685917597.13,202.007,69.266,17.611,12.828
7.0,1685917597.13,260.465,135.827,34.762,28.34
10.0,1685917597.13,240.494,206.502,49.947,44.038
5.0,1685917598.27,90.809,106.803,30.716,18.34
7.0,1685917598.27,320.509,81.079,16.595,13.966
10.0,1685917598.27,331.374,96.983,17.632,15.881
13.0,1685917598.27,251.453,50.132,11.324,6.841
17.0,1685917598.27,272.744,48.793,10.93,7.072
,1685917576.27,316.065,33.336,7.671,4.649
,1685917576.27,270.513,20.114,9.313,7.216
,1685917576.27,345.3,79.884,12.557,13.323
3.0,1685917579.8,95.531,106.049,29.49,15.664
4.0,1685917579.8,309.532,120.564,23.248,19.876
3.0,1685917579.87,84.738,109.679,30.405,16.591
4.0,1685917579.87,312.97,116.813,22.299,19.538
6.0,1685917579.87,212.329,60.368,14.063,8.764
,1685917576.67,311.869,34.523,7.2,4.945
,1685917576.67,349.1,72.342,5.541,9.309
,1685917576.67,270.524,20.034,9.335,7.147
4.0,1685917580.87,342.671,79.287,12.926,12.31
6.0,1685917580.87,149.503,78.504,20.535,12.076
7.0,1685917580.87,222.391,60.161,13.437,9.175
7.0,1685917582.87,57.434,118.283,36.389,21.332
8.0,1685917582.87,215.254,65.451,15.987,10.89
9.0,1685917582.87,323.914,105.991,17.215,14.743
6.0,1685917581.6,72.264,102.899,30.015,16.427
7.0,1685917581.6,185.923,72.93,17.928,11.466
8.0,1685917581.6,265.153,49.575,10.41,8.02
4.0,1685917580.53,335.416,88.248,15.481,14.268
6.0,1685917580.53,174.267,70.734,18.038,10.794
7.0,1685917580.53,235.388,55.892,11.946,8.268
,1685917577.33,269.631,49.269,10.421,5.974
,1685917577.33,239.485,53.524,11.509,7.624
,1685917577.33,304.462,36.013,7.729,5.542
,1685917577.33,270.604,20.03,9.131,7.041
,1685917577.33,329.342,32.908,7.755,5.143
8.0,1685917583.8,147.542,86.73,23.978,16.479
9.0,1685917583.8,346.294,77.378,11.673,11.057
2.0,1685917578.53,172.333,72.123,17.727,10.423
3.0,1685917578.53,218.198,65.137,14.735,8.572
7.0,1685917582.67,87.555,107.545,31.905,19.351
8.0,1685917582.67,225.404,62.227,14.614,10.133
9.0,1685917582.67,316.679,115.72,19.943,16.885
,1685917576.87,256.424,48.826,10.293,6.595
,1685917576.87,309.878,34.806,7.525,4.81
,1685917576.87,270.544,20.039,9.255,7.082
,1685917576.87,282.778,45.118,9.891,6.295
7.0,1685917583.07,22.276,131.09,39.869,24.884
8.0,1685917583.07,203.773,68.762,17.516,12.264
9.0,1685917583.07,329.975,98.164,15.916,13.91
2.0,1685917578.13,200.023,64.267,15.614,9.44
3.0,1685917578.13,239.151,58.407,12.614,7.9
7.0,1685917582.4,120.256,95.712,27.251,17.045
8.0,1685917582.4,237.378,58.118,13.36,9.545
9.0,1685917582.4,304.187,132.125,23.294,18.994
2.0,1685917578.27,191.593,66.28,16.129,9.749
3.0,1685917578.27,232.905,60.545,13.499,7.799
2.0,1685917578.47,177.158,70.857,17.527,10.198
3.0,1685917578.47,221.895,63.795,14.481,8.704
8.0,1685917584.0,126.636,93.692,26.525,17.697
9.0,1685917584.0,348.289,73.237,7.985,9.748
10.0,1685917584.0,233.413,216.795,53.807,44.137
2.0,1685917579.67,34.301,114.828,34.073,18.522
3.0,1685917579.67,115.429,98.895,26.759,14.569
4.0,1685917579.67,302.184,129.378,25.299,22.103
,1685917577.2,244.448,52.399,10.517,6.359
,1685917577.2,274.083,47.89,10.098,6.876
,1685917577.2,306.338,35.705,8.164,5.286
,1685917577.2,270.579,20.001,9.143,7.004
2.0,1685917578.07,204.059,63.017,15.132,8.954
3.0,1685917578.07,242.071,57.67,12.32,7.471
8.0,1685917583.33,186.438,74.418,18.9,13.218
9.0,1685917583.33,336.73,89.152,14.007,12.169
7.0,1685917582.2,140.257,88.624,24.065,15.58
