id,time,x_pix,y_pix,w_pix,h_pix
96.0,1687796850.07,130.696,102.796,11.636,11.056
99.0,1687796850.07,229.693,143.232,22.168,19.478
15.0,1687796847.2,158.879,67.378,9.653,6.195
40.0,1687796847.2,328.004,204.44,41.657,36.964
5.0,1687796847.2,193.011,78.894,15.36,10.027
67.0,1687796847.2,224.625,142.322,22.981,19.039
75.0,1687796847.2,301.054,118.811,27.421,15.554
82.0,1687796847.2,37.671,76.329,8.475,9.483
84.0,1687796847.2,241.988,99.422,15.384,9.275
5.0,1687796849.6,135.818,57.881,9.016,6.802
75.0,1687796849.6,178.308,73.174,11.768,9.309
89.0,1687796849.6,154.528,65.945,7.876,5.738
92.0,1687796849.6,253.022,176.875,30.124,24.467
82.0,1687796849.6,24.317,94.647,12.244,11.761
96.0,1687796849.6,119.254,92.941,10.14,10.193
99.0,1687796849.6,194.582,121.672,17.062,14.733
15.0,1687796846.4,179.183,74.564,12.262,8.344
35.0,1687796846.4,255.447,176.436,31.447,29.126
40.0,1687796846.4,225.968,141.666,22.909,20.665
52.0,1687796846.4,7.086,134.436,14.676,21.065
5.0,1687796846.4,227.029,92.114,21.021,12.511
67.0,1687796846.4,172.62,110.035,15.061,12.433
15.0,1687796846.33,181.393,75.303,11.927,7.888
35.0,1687796846.33,247.489,170.913,29.564,27.801
40.0,1687796846.33,220.528,137.871,22.397,20.206
52.0,1687796846.33,7.227,131.585,15.263,23.051
5.0,1687796846.33,230.755,93.33,21.338,12.846
15.0,1687796847.13,160.469,67.652,10.393,6.097
40.0,1687796847.13,316.436,196.975,40.251,34.914
5.0,1687796847.13,195.502,79.964,16.102,10.629
67.0,1687796847.13,219.087,138.978,21.908,17.774
75.0,1687796847.13,307.245,120.902,27.965,15.973
82.0,1687796847.13,37.897,75.614,8.204,9.874
15.0,1687796847.47,152.763,65.626,8.867,6.16
5.0,1687796847.47,184.209,76.032,13.731,9.822
67.0,1687796847.47,250.045,158.127,27.36,23.155
75.0,1687796847.47,278.433,111.497,23.751,15.128
82.0,1687796847.47,36.245,78.733,8.212,8.403
5.0,1687796848.4,158.995,66.53,11.337,7.419
75.0,1687796848.4,223.006,89.806,15.551,11.418
89.0,1687796848.4,187.701,78.273,10.507,7.396
5.0,1687796849.07,144.867,61.721,10.258,6.815
75.0,1687796849.07,195.648,79.744,12.888,9.67
89.0,1687796849.07,167.434,70.693,9.692,6.841
92.0,1687796849.07,200.724,140.674,20.772,15.808
82.0,1687796849.07,27.786,91.154,10.479,9.054
95.0,1687796849.07,275.875,175.158,30.551,26.458
96.0,1687796849.07,108.984,85.531,8.576,8.107
5.0,1687796848.93,147.398,62.788,10.257,6.719
75.0,1687796848.93,200.411,81.67,13.613,9.928
89.0,1687796848.93,171.177,72.108,9.405,6.625
92.0,1687796848.93,190.748,133.658,19.413,14.224
82.0,1687796848.93,28.661,89.316,10.714,10.124
5.0,1687796849.47,137.769,58.862,9.7,6.668
75.0,1687796849.47,182.382,74.763,11.708,9.397
89.0,1687796849.47,157.553,66.956,8.446,6.443
92.0,1687796849.47,237.407,166.004,27.914,22.274
82.0,1687796849.47,25.321,93.777,11.801,11.162
96.0,1687796849.47,116.179,91.224,10.361,8.892
99.0,1687796849.47,186.197,116.246,16.324,14.574
15.0,1687796845.67,204.453,83.769,14.422,9.777
35.0,1687796845.67,190.307,131.809,19.33,18.131
40.0,1687796845.67,177.368,111.57,16.284,14.307
52.0,1687796845.67,15.041,118.074,13.935,15.158
5.0,1687796845.67,273.207,109.636,27.388,15.738
5.0,1687796849.53,136.617,58.434,9.219,6.609
75.0,1687796849.53,180.415,73.944,11.842,9.254
89.0,1687796849.53,156.066,66.557,8.579,6.22
92.0,1687796849.53,244.757,171.487,28.839,23.359
82.0,1687796849.53,24.836,94.305,11.839,11.413
96.0,1687796849.53,117.473,91.92,10.506,9.633
99.0,1687796849.53,190.489,119.05,16.485,14.834
75.0,1687796851.0,146.017,61.642,8.177,7.165
82.0,1687796851.0,13.419,109.252,15.441,15.457
96.0,1687796851.0,164.632,129.299,15.662,15.113
112.0,1687796851.0,233.338,101.424,19.175,12.36
116.0,1687796851.0,261.342,180.027,29.277,25.945
1.0,1687796843.67,265.657,166.809,29.54,22.191
4.0,1687796843.67,174.503,111.703,14.637,10.402
5.0,1687796843.67,343.03,137.832,17.506,16.066
15.0,1687796845.07,232.172,94.227,16.432,10.837
35.0,1687796845.07,158.2,109.359,14.783,14.046
40.0,1687796845.07,151.554,96.249,13.072,11.567
1.0,1687796843.33,228.35,143.552,22.259,18.122
15.0,1687796845.8,199.122,81.914,13.954,8.48
35.0,1687796845.8,199.448,138.099,21.472,19.394
40.0,1687796845.8,184.511,116.146,17.342,15.305
52.0,1687796845.8,13.668,120.873,14.469,15.969
5.0,1687796845.8,263.721,105.942,26.438,14.768
58.0,1687796845.8,243.18,110.964,18.764,17.796
15.0,1687796846.6,173.628,72.867,11.271,7.399
35.0,1687796846.6,282.802,195.351,36.773,34.592
40.0,1687796846.6,244.743,153.311,26.538,23.424
52.0,1687796846.6,5.635,134.283,11.718,33.044
5.0,1687796846.6,217.177,88.491,19.41,12.506
67.0,1687796846.6,182.895,116.849,16.989,13.195
15.0,1687796845.27,222.079,90.599,16.16,10.194
35.0,1687796845.27,167.582,115.814,16.085,15.137
40.0,1687796845.27,159.315,100.88,13.639,12.376
5.0,1687796848.13,165.089,68.751,12.171,8.599
75.0,1687796848.13,236.766,95.209,16.716,12.417
89.0,1687796848.13,197.203,82.21,10.828,7.289
15.0,1687796844.47,271.844,109.529,23.118,13.914
15.0,1687796846.93,165.002,69.082,11.117,7.546
40.0,1687796846.93,285.009,177.67,34.088,29.269
52.0,1687796846.93,3.134,148.661,6.393,23.143
5.0,1687796846.93,202.87,82.969,17.141,11.262
67.0,1687796846.93,203.698,129.282,19.844,16.417
15.0,1687796845.6,207.562,84.713,14.633,9.821
35.0,1687796845.6,186.155,128.696,18.812,17.504
40.0,1687796845.6,174.1,109.883,16.47,14.307
52.0,1687796845.6,15.974,116.419,13.386,14.439
5.0,1687796845.6,278.547,111.537,28.934,15.784
1.0,1687796843.27,222.041,139.59,21.747,17.665
15.0,1687796846.13,187.588,77.417,12.353,8.602
35.0,1687796846.13,226.582,156.646,26.452,24.206
40.0,1687796846.13,205.293,128.952,19.983,17.651
52.0,1687796846.13,8.914,128.072,17.136,18.463
5.0,1687796846.13,241.539,97.242,23.151,13.842
5.0,1687796847.73,175.835,72.664,13.601,9.223
67.0,1687796847.73,282.977,178.974,33.256,28.295
75.0,1687796847.73,258.776,104.215,24.081,14.065
82.0,1687796847.73,35.278,79.779,9.037,9.629
89.0,1687796847.73,214.218,88.646,12.277,8.652
15.0,1687796845.93,194.48,80.477,13.899,7.996
35.0,1687796845.93,209.609,144.97,22.62,21.097
40.0,1687796845.93,192.382,120.913,18.207,16.415
52.0,1687796845.93,11.806,123.658,14.796,16.349
5.0,1687796845.93,254.206,102.172,24.729,14.571
5.0,1687796847.87,172.126,71.635,13.235,8.888
67.0,1687796847.87,303.327,191.323,37.444,31.323
75.0,1687796847.87,251.813,101.026,19.223,13.017
89.0,1687796847.87,208.066,86.066,12.152,8.238
58.0,1687796847.87,242.169,106.415,18.09,11.863
75.0,1687796850.53,155.433,65.157,9.688,7.529
82.0,1687796850.53,17.456,104.086,14.37,13.538
96.0,1687796850.53,145.161,113.9,12.888,12.627
99.0,1687796850.53,281.077,174.432,30.504,27.508
112.0,1687796850.53,271.351,116.932,25.396,15.545
,1687796844.07,304.831,143.12,28.493,16.548
,1687796844.07,31.456,92.798,9.098,8.345
,1687796844.07,125.904,84.206,11.984,16.582
,1687796844.07,305.651,122.758,29.746,16.315
,1687796844.07,199.839,126.925,18.345,14.606
,1687796844.07,241.433,185.284,43.037,47.046
,1687796844.07,88.091,67.503,8.884,8.411
,1687796844.07,108.892,71.715,9.504,5.914
,1687796844.07,232.837,95.453,13.531,9.204
,1687796844.07,126.679,88.212,10.281,8.077
,1687796844.07,103.425,74.189,6.701,4.563
,1687796844.07,126.104,86.99,11.286,10.672
,1687796844.07,332.082,209.645,39.687,32.254
,1687796844.07,80.582,55.009,8.209,7.766
,1687796844.07,109.501,70.932,7.91,6.117
,1687796844.07,41.195,99.45,6.662,7.081
75.0,1687796850.73,151.203,63.633,9.049,6.953
82.0,1687796850.73,15.771,106.108,13.921,14.946
96.0,1687796850.73,152.836,120.309,14.044,13.456
99.0,1687796850.73,310.934,193.238,36.499,32.694
112.0,1687796850.73,253.387,109.816,22.442,14.115
116.0,1687796850.73,231.003,158.906,25.064,21.408
15.0,1687796844.53,267.384,107.738,23.465,13.019
15.0,1687796847.27,157.197,66.812,9.468,6.348
40.0,1687796847.27,336.261,211.92,34.676,37.992
5.0,1687796847.27,190.34,78.063,15.199,10.517
67.0,1687796847.27,230.405,146.172,24.31,19.744
75.0,1687796847.27,294.905,116.961,26.021,15.555
82.0,1687796847.27,37.446,76.838,8.129,9.665
5.0,1687796849.93,130.596,56.511,8.394,5.811
75.0,1687796849.93,168.915,70.041,10.7,8.659
89.0,1687796849.93,148.164,64.661,8.986,7.956
82.0,1687796849.93,22.305,98.322,12.881,12.177
96.0,1687796849.93,126.879,99.639,11.782,10.679
99.0,1687796849.93,218.356,136.276,20.299,17.555
15.0,1687796847.0,163.693,68.597,10.223,6.891
40.0,1687796847.0,294.656,183.674,36.017,30.71
5.0,1687796847.0,200.325,81.827,16.58,11.638
67.0,1687796847.0,208.691,132.34,21.018,16.894
75.0,1687796847.0,320.26,127.171,30.011,17.291
15.0,1687796845.0,235.722,95.76,16.629,10.894
35.0,1687796845.0,155.04,107.583,15.188,13.509
15.0,1687796847.4,154.72,66.224,9.498,6.461
5.0,1687796847.4,186.188,76.37,14.486,10.313
67.0,1687796847.4,243.291,153.922,26.326,22.149
75.0,1687796847.4,283.604,113.676,24.334,15.807
82.0,1687796847.4,36.58,78.127,7.875,8.828
5.0,1687796849.8,132.823,57.088,8.537,6.309
75.0,1687796849.8,172.626,71.233,11.404,8.975
89.0,1687796849.8,150.092,64.352,7.893,5.675
92.0,1687796849.8,281.523,197.654,36.562,28.759
82.0,1687796849.8,23.097,96.074,12.998,13.058
96.0,1687796849.8,123.887,97.091,10.758,10.223
99.0,1687796849.8,208.115,129.941,19.223,16.942
5.0,1687796849.73,133.77,57.275,9.195,6.94
75.0,1687796849.73,174.477,71.842,11.487,8.941
89.0,1687796849.73,151.603,64.969,7.992,5.498
92.0,1687796849.73,271.335,190.184,34.246,26.834
82.0,1687796849.73,23.395,95.594,12.9,12.566
96.0,1687796849.73,122.455,95.989,10.4,9.759
99.0,1687796849.73,203.319,126.886,18.703,16.486
15.0,1687796844.4,276.228,111.488,20.854,13.116
,1687796844.27,278.092,131.145,24.827,15.141
,1687796844.27,287.74,115.596,25.05,14.351
,1687796844.27,29.568,94.66,9.639,11.446
,1687796844.27,215.683,137.214,20.404,15.275
,1687796844.27,91.238,68.615,13.622,10.094
,1687796844.27,90.477,69.236,9.27,9.281
,1687796844.27,222.465,91.989,12.598,8.238
,1687796844.27,112.941,73.289,7.573,6.345
,1687796844.27,29.09,97.26,8.594,6.772
,1687796844.27,96.479,68.929,7.428,7.879
,1687796844.27,45.851,63.512,5.884,5.336
,1687796844.27,130.8,91.019,11.529,10.336
,1687796844.27,106.667,76.055,7.148,5.945
,1687796844.27,110.013,74.553,13.168,9.117
,1687796844.27,129.962,89.347,12.804,13.179
,1687796844.27,130.145,86.68,12.746,20.306
,1687796844.27,89.392,67.258,13.618,12.684
,1687796844.27,131.43,92.367,10.433,8.111
,1687796844.27,109.281,75.389,12.827,7.032
,1687796844.27,41.205,99.708,6.583,7.773
5.0,1687796848.6,154.785,64.919,10.269,7.017
75.0,1687796848.6,213.989,86.666,14.742,10.681
89.0,1687796848.6,181.29,75.728,9.784,6.965
15.0,1687796844.6,262.265,105.915,22.119,12.521
5.0,1687796848.47,157.35,65.921,11.161,7.259
75.0,1687796848.47,220.254,88.785,14.982,11.236
89.0,1687796848.47,185.488,77.466,10.118,6.917
15.0,1687796846.67,171.812,71.83,10.966,7.658
35.0,1687796846.67,293.373,202.389,39.923,36.163
40.0,1687796846.67,251.852,157.597,27.957,24.344
52.0,1687796846.67,5.523,135.136,11.402,35.174
5.0,1687796846.67,214.283,87.144,18.955,11.907
67.0,1687796846.67,186.776,119.07,17.159,13.468
5.0,1687796848.07,166.574,69.27,12.856,8.822
75.0,1687796848.07,240.646,96.513,16.859,11.987
89.0,1687796848.07,199.741,83.183,11.047,7.398
5.0,1687796849.4,138.744,59.252,9.516,6.904
75.0,1687796849.4,184.44,75.503,11.968,9.233
89.0,1687796849.4,158.97,67.359,8.564,6.151
92.0,1687796849.4,230.103,161.217,26.911,20.352
82.0,1687796849.4,25.763,93.386,11.484,10.517
96.0,1687796849.4,114.738,89.954,10.757,9.986
99.0,1687796849.4,182.295,113.737,15.979,13.843
15.0,1687796846.73,170.196,71.293,11.195,7.527
40.0,1687796846.73,259.101,161.956,29.488,25.455
52.0,1687796846.73,5.071,141.032,10.462,28.275
5.0,1687796846.73,211.364,85.996,18.246,11.765
67.0,1687796846.73,190.805,121.475,17.643,14.219
5.0,1687796849.27,141.36,60.049,9.619,7.19
75.0,1687796849.27,188.698,77.048,12.629,9.783
89.0,1687796849.27,162.277,68.783,8.615,6.258
92.0,1687796849.27,217.326,152.218,24.332,18.366
82.0,1687796849.27,26.532,92.574,10.819,9.509
95.0,1687796849.27,306.286,194.317,36.314,30.671
96.0,1687796849.27,112.54,88.436,10.027,8.348
5.0,1687796849.33,140.436,59.481,9.19,7.244
75.0,1687796849.33,186.652,76.284,12.414,9.53
89.0,1687796849.33,160.787,68.004,8.556,6.305
92.0,1687796849.33,223.52,156.775,25.763,19.154
82.0,1687796849.33,26.187,93.042,11.089,9.654
95.0,1687796849.33,315.739,199.671,33.023,28.878
96.0,1687796849.33,113.752,89.0,10.104,9.085
99.0,1687796849.33,178.922,111.32,15.657,14.373
15.0,1687796846.53,175.563,73.659,11.215,7.549
35.0,1687796846.53,273.433,188.769,35.075,32.353
40.0,1687796846.53,238.198,149.061,25.632,22.862
52.0,1687796846.53,6.065,134.083,12.672,29.769
5.0,1687796846.53,220.325,89.567,19.257,12.216
67.0,1687796846.53,179.042,114.582,16.946,13.249
5.0,1687796849.2,142.59,60.624,9.555,6.535
75.0,1687796849.2,190.791,78.08,12.505,9.75
89.0,1687796849.2,164.209,69.454,9.45,6.683
92.0,1687796849.2,211.601,148.193,23.033,17.443
82.0,1687796849.2,27.073,91.683,10.814,10.278
95.0,1687796849.2,295.61,187.416,34.039,28.442
96.0,1687796849.2,111.588,86.786,8.821,8.646
1.0,1687796843.73,274.199,172.302,30.447,23.477
5.0,1687796843.73,339.756,137.12,23.612,18.355
15.0,1687796847.53,151.371,64.87,8.406,5.768
5.0,1687796847.53,182.124,75.072,14.239,9.703
67.0,1687796847.53,257.358,163.139,28.646,23.56
75.0,1687796847.53,272.106,110.409,25.866,15.297
82.0,1687796847.53,36.019,79.257,8.263,8.325
89.0,1687796847.53,223.95,92.49,13.949,8.668
15.0,1687796845.87,196.81,81.438,13.61,8.21
35.0,1687796845.87,204.193,141.452,21.587,20.073
40.0,1687796845.87,188.375,118.6,17.587,15.872
52.0,1687796845.87,12.681,122.049,14.788,16.861
5.0,1687796845.87,258.654,104.062,26.234,14.74
15.0,1687796845.73,201.713,82.882,14.536,9.11
35.0,1687796845.73,194.726,134.799,20.599,18.473
40.0,1687796845.73,180.721,113.966,16.482,15.216
52.0,1687796845.73,14.225,119.473,14.184,15.577
5.0,1687796845.73,268.324,107.705,27.466,15.217
15.0,1687796846.27,183.395,76.17,11.524,7.546
35.0,1687796846.27,240.019,166.068,28.4,26.662
40.0,1687796846.27,215.218,134.565,21.448,19.474
52.0,1687796846.27,7.809,131.345,16.289,19.574
5.0,1687796846.27,234.293,94.296,21.844,13.201
15.0,1687796845.4,216.051,88.199,15.714,9.946
35.0,1687796845.4,174.577,120.463,17.456,16.229
40.0,1687796845.4,164.807,103.954,14.658,13.059
52.0,1687796845.4,19.042,111.659,13.982,14.169
5.0,1687796845.4,294.516,117.175,32.115,17.431
15.0,1687796845.53,210.208,85.538,14.784,9.915
35.0,1687796845.53,182.219,125.97,18.335,16.844
40.0,1687796845.53,170.943,107.778,15.63,13.736
52.0,1687796845.53,16.996,114.831,13.31,14.258
5.0,1687796845.53,284.162,113.443,29.318,16.448
15.0,1687796845.47,212.889,87.146,15.594,10.05
35.0,1687796845.47,178.245,123.247,17.918,16.338
40.0,1687796845.47,168.038,105.939,14.872,13.303
52.0,1687796845.47,18.153,113.122,14.081,14.533
5.0,1687796845.47,289.734,115.501,30.188,16.876
15.0,1687796845.13,229.0,92.981,17.105,10.918
35.0,1687796845.13,161.076,111.234,15.249,14.545
40.0,1687796845.13,153.919,97.54,13.313,12.503
15.0,1687796845.2,225.077,91.782,15.507,10.457
35.0,1687796845.2,164.112,113.484,15.896,15.094
40.0,1687796845.2,156.474,99.489,13.563,12.033
1.0,1687796843.4,234.765,147.885,23.708,18.798
1.0,1687796843.53,249.179,156.438,26.409,21.088
5.0,1687796848.87,148.825,63.272,10.579,6.878
75.0,1687796848.87,202.863,82.391,14.145,10.019
89.0,1687796848.87,173.102,72.71,9.428,6.497
92.0,1687796848.87,185.826,130.313,18.436,13.572
82.0,1687796848.87,28.859,88.364,10.508,10.58
15.0,1687796847.33,156.008,66.459,9.211,6.264
5.0,1687796847.33,188.119,77.098,14.952,10.348
67.0,1687796847.33,236.685,150.241,25.265,20.733
75.0,1687796847.33,289.331,115.363,24.796,15.72
82.0,1687796847.33,37.038,77.823,7.831,8.954
5.0,1687796848.27,161.921,67.608,11.827,8.063
75.0,1687796848.27,229.61,92.681,16.478,11.792
89.0,1687796848.27,192.291,80.208,10.583,7.21
15.0,1687796845.33,219.279,89.189,15.941,10.669
35.0,1687796845.33,171.074,118.188,16.662,15.812
40.0,1687796845.33,162.007,102.114,14.467,13.172
52.0,1687796845.33,19.502,110.617,12.888,13.73
75.0,1687796850.8,149.698,62.942,8.549,6.942
82.0,1687796850.8,15.087,106.916,14.238,14.6
96.0,1687796850.8,155.697,122.817,14.242,13.274
99.0,1687796850.8,322.866,201.05,38.835,34.974
112.0,1687796850.8,248.089,107.442,21.675,13.917
116.0,1687796850.8,238.055,163.92,25.827,22.501
5.0,1687796848.53,156.068,65.581,10.785,6.743
75.0,1687796848.53,216.894,87.709,14.778,10.816
89.0,1687796848.53,183.304,76.655,9.929,6.808
,1687796844.13,294.742,138.876,26.778,15.84
,1687796844.13,299.525,120.186,27.293,15.501
,1687796844.13,205.099,130.314,19.621,14.362
,1687796844.13,30.989,93.28,8.87,9.758
,1687796844.13,127.331,85.136,12.777,17.354
,1687796844.13,110.329,72.34,8.228,6.953
,1687796844.13,89.063,68.365,8.521,8.144
,1687796844.13,229.346,94.117,13.173,9.098
,1687796844.13,88.658,66.453,11.899,11.878
,1687796844.13,127.743,88.659,11.795,10.28
,1687796844.13,45.963,63.267,5.877,5.381
,1687796844.13,41.235,99.637,6.596,7.477
,1687796844.13,104.489,74.361,6.644,5.414
,1687796844.13,80.659,55.114,8.013,7.836
,1687796844.13,92.302,66.83,10.968,9.336
5.0,1687796850.2,127.732,55.087,7.029,5.662
75.0,1687796850.2,162.486,67.299,9.832,8.29
82.0,1687796850.2,19.988,100.705,12.724,12.27
96.0,1687796850.2,134.437,105.661,11.841,10.917
99.0,1687796850.2,242.238,150.858,24.263,21.488
112.0,1687796850.2,309.489,132.532,31.758,18.711
15.0,1687796846.2,185.551,76.78,12.289,8.299
35.0,1687796846.2,233.171,161.172,27.131,25.435
40.0,1687796846.2,210.071,131.59,20.467,18.653
52.0,1687796846.2,8.484,129.893,17.096,18.927
5.0,1687796846.2,238.081,95.768,22.189,13.64
5.0,1687796850.4,124.367,54.09,8.801,5.747
75.0,1687796850.4,158.011,66.031,9.881,7.575
82.0,1687796850.4,18.721,102.442,13.878,13.698
96.0,1687796850.4,140.727,110.499,12.428,12.028
99.0,1687796850.4,263.986,163.942,27.704,24.826
112.0,1687796850.4,285.35,122.172,27.685,16.074
5.0,1687796847.67,177.754,73.326,13.621,9.432
67.0,1687796847.67,273.776,173.26,31.854,26.72
75.0,1687796847.67,263.992,106.0,22.301,13.8
82.0,1687796847.67,35.489,79.545,8.881,9.103
89.0,1687796847.67,217.37,89.991,12.863,8.511
15.0,1687796846.87,166.586,69.896,11.215,7.528
40.0,1687796846.87,275.918,172.126,32.642,28.171
52.0,1687796846.87,3.593,146.932,7.36,24.84
5.0,1687796846.87,205.599,83.885,17.518,11.506
67.0,1687796846.87,199.332,126.65,18.829,15.729
5.0,1687796850.27,126.062,54.686,8.502,6.051
75.0,1687796850.27,160.979,66.775,10.16,8.02
82.0,1687796850.27,19.537,101.315,13.633,12.615
96.0,1687796850.27,136.613,107.105,12.184,11.177
99.0,1687796850.27,249.031,154.888,25.751,22.768
112.0,1687796850.27,301.927,128.906,30.634,18.31
1.0,1687796843.8,283.901,178.28,32.33,25.199
5.0,1687796843.8,336.336,134.63,30.826,19.502
5.0,1687796848.33,160.37,67.111,11.597,7.74
75.0,1687796848.33,226.206,91.263,15.994,11.543
89.0,1687796848.33,189.929,79.106,10.797,7.517
5.0,1687796848.8,150.139,63.488,10.794,6.837
75.0,1687796848.8,205.5,83.263,14.111,10.574
89.0,1687796848.8,175.101,73.528,9.324,6.409
92.0,1687796848.8,182.284,127.891,17.714,12.626
5.0,1687796849.67,134.626,57.519,8.843,6.908
75.0,1687796849.67,176.543,72.462,11.64,9.232
89.0,1687796849.67,153.062,65.361,7.615,5.645
92.0,1687796849.67,261.875,183.09,31.897,26.194
82.0,1687796849.67,23.929,95.223,12.59,11.951
96.0,1687796849.67,121.132,94.844,10.351,9.222
99.0,1687796849.67,199.044,124.536,18.145,15.468
106.0,1687796849.67,275.224,120.475,20.243,12.649
15.0,1687796844.8,247.977,100.383,18.995,11.55
5.0,1687796847.93,169.855,70.951,13.104,8.923
67.0,1687796847.93,314.213,198.388,39.454,33.026
75.0,1687796847.93,247.863,99.361,18.871,12.819
89.0,1687796847.93,205.314,84.864,12.093,8.335
58.0,1687796847.93,237.857,104.761,16.894,11.384
1.0,1687796843.07,206.674,130.197,19.013,14.475
2.0,1687796843.07,197.177,93.568,12.869,8.821
1.0,1687796843.47,241.674,151.779,24.654,20.623
15.0,1687796846.07,189.72,78.551,13.162,8.938
35.0,1687796846.07,220.595,152.56,25.241,23.204
40.0,1687796846.07,200.837,125.924,19.411,17.391
52.0,1687796846.07,9.561,126.677,17.714,17.848
5.0,1687796846.07,245.285,98.865,22.584,13.618
75.0,1687796850.93,147.213,61.92,8.725,7.034
82.0,1687796850.93,14.091,108.444,14.732,15.204
96.0,1687796850.93,161.704,127.143,14.635,14.8
112.0,1687796850.93,237.991,103.14,19.864,13.018
116.0,1687796850.93,253.061,174.404,27.917,24.475
1.0,1687796843.87,293.939,184.617,34.199,27.006
15.0,1687796846.0,192.073,79.503,13.701,8.629
35.0,1687796846.0,214.958,148.562,23.78,21.569
40.0,1687796846.0,196.631,123.314,18.858,17.004
52.0,1687796846.0,10.335,125.322,17.054,17.209
5.0,1687796846.0,249.775,100.603,24.054,14.205
5.0,1687796850.0,129.744,56.075,8.488,5.575
75.0,1687796850.0,167.289,69.253,10.533,8.906
82.0,1687796850.0,21.565,99.014,12.972,11.979
96.0,1687796850.0,128.818,101.258,11.741,10.775
99.0,1687796850.0,223.807,139.822,21.25,18.283
,1687796844.2,286.321,134.76,26.085,15.457
,1687796844.2,293.073,117.677,26.593,15.858
,1687796844.2,225.665,93.138,13.451,8.987
,1687796844.2,210.096,134.511,19.792,13.812
,1687796844.2,30.349,93.947,10.021,10.641
,1687796844.2,128.445,85.51,12.898,19.346
,1687796844.2,89.614,68.97,7.803,8.143
,1687796844.2,110.819,73.212,9.008,7.354
,1687796844.2,129.109,90.273,12.533,9.681
,1687796844.2,91.097,68.01,13.59,9.963
