id,time,x_pix,y_pix,w_pix,h_pix
23.0,1685917753.53,112.785,126.43,17.281,12.406
19.0,1685917753.73,140.062,112.422,13.98,10.149
21.0,1685917753.73,178.181,90.669,8.826,8.192
17.0,1685917753.73,111.354,118.243,15.522,10.887
23.0,1685917753.73,93.649,135.603,20.144,14.059
2.0,1685917750.93,170.999,93.825,11.654,8.328
3.0,1685917750.93,213.829,120.248,11.323,11.801
4.0,1685917750.93,212.681,98.633,8.656,7.827
6.0,1685917750.93,242.502,83.416,5.813,5.639
2.0,1685917752.33,112.512,117.018,20.632,13.789
3.0,1685917752.33,242.398,91.656,6.55,6.681
4.0,1685917752.33,236.38,82.702,5.972,5.605
17.0,1685917752.33,175.15,97.78,10.357,7.314
19.0,1685917752.33,191.645,90.148,9.045,5.58
1.0,1685917750.33,19.094,161.075,33.858,24.518
2.0,1685917750.33,185.817,88.217,10.326,7.055
3.0,1685917750.33,185.161,151.242,17.69,16.954
4.0,1685917750.33,194.753,111.333,11.995,10.567
6.0,1685917750.33,235.126,89.0,6.728,7.124
1.0,1685917750.4,10.764,165.38,26.058,24.367
2.0,1685917750.4,184.391,88.774,10.248,7.447
3.0,1685917750.4,189.761,146.169,16.539,15.587
4.0,1685917750.4,197.304,109.628,11.613,10.372
6.0,1685917750.4,236.181,88.174,6.626,6.993
2.0,1685917753.2,32.868,148.065,36.429,24.717
19.0,1685917753.2,165.28,101.569,11.178,7.468
2.0,1685917753.0,57.43,138.537,31.253,20.907
17.0,1685917753.0,147.976,106.794,13.19,15.669
19.0,1685917753.0,172.598,98.405,10.259,7.223
2.0,1685917752.53,98.72,122.627,22.642,15.449
4.0,1685917752.53,238.415,81.183,5.931,5.506
17.0,1685917752.53,167.48,99.471,11.964,10.602
19.0,1685917752.53,186.644,92.205,9.085,6.121
19.0,1685917754.0,123.055,120.105,16.925,11.652
21.0,1685917754.0,171.14,93.616,9.984,8.729
17.0,1685917754.0,92.084,126.016,18.523,13.518
23.0,1685917754.0,62.421,150.168,25.776,18.007
1.0,1685917750.27,31.361,155.481,32.159,23.307
2.0,1685917750.27,187.498,87.649,10.351,7.039
3.0,1685917750.27,180.362,156.206,19.336,18.206
4.0,1685917750.27,192.144,113.23,12.544,11.337
6.0,1685917750.27,234.068,89.798,6.723,7.241
2.0,1685917751.87,137.186,108.124,15.717,9.853
3.0,1685917751.87,235.552,98.275,7.263,7.825
4.0,1685917751.87,230.036,86.563,6.266,6.676
6.0,1685917751.87,250.167,77.435,5.699,4.749
17.0,1685917751.87,189.285,91.927,8.403,6.113
2.0,1685917751.93,134.248,108.628,16.184,11.278
3.0,1685917751.93,236.684,97.292,7.223,7.619
4.0,1685917751.93,230.911,85.955,6.352,6.398
6.0,1685917751.93,250.958,76.784,5.66,4.748
17.0,1685917751.93,187.096,92.496,9.135,6.645
19.0,1685917753.87,132.105,116.125,15.59,10.592
21.0,1685917753.87,174.836,92.184,9.407,8.007
17.0,1685917753.87,102.406,121.588,16.996,12.697
23.0,1685917753.87,79.082,142.444,22.618,16.056
2.0,1685917752.2,120.315,114.238,18.855,12.486
3.0,1685917752.2,240.315,93.223,6.998,7.261
4.0,1685917752.2,234.515,83.85,6.042,5.421
17.0,1685917752.2,179.674,95.98,9.424,6.878
19.0,1685917752.2,195.222,88.241,8.476,6.158
2.0,1685917753.27,23.192,152.133,39.63,26.033
19.0,1685917753.27,162.628,102.974,11.583,7.572
21.0,1685917753.27,188.945,86.455,9.56,7.348
2.0,1685917753.33,16.515,156.231,35.202,27.084
19.0,1685917753.33,159.736,104.112,12.042,7.985
21.0,1685917753.33,187.608,86.838,9.073,7.573
17.0,1685917753.33,133.971,109.675,13.375,10.115
2.0,1685917750.53,181.516,89.642,10.785,7.671
3.0,1685917750.53,197.206,137.667,14.963,14.314
4.0,1685917750.53,201.664,106.406,10.733,9.389
6.0,1685917750.53,238.038,86.946,6.303,6.816
2.0,1685917752.4,108.291,118.882,20.751,14.417
3.0,1685917752.4,243.21,90.958,6.374,6.843
4.0,1685917752.4,236.947,82.064,6.048,5.797
17.0,1685917752.4,172.714,98.916,10.836,7.434
19.0,1685917752.4,190.085,90.609,8.895,5.586
2.0,1685917751.53,151.29,101.872,13.942,9.417
3.0,1685917751.53,229.435,104.203,8.444,9.29
4.0,1685917751.53,224.672,90.169,7.042,6.918
6.0,1685917751.53,247.595,79.272,5.42,5.175
17.0,1685917751.53,197.36,88.056,8.23,6.042
2.0,1685917752.87,70.833,133.322,28.154,19.567
17.0,1685917752.87,153.978,104.347,12.023,14.612
19.0,1685917752.87,176.834,96.389,10.054,6.866
2.0,1685917751.0,169.014,94.489,11.924,8.752
3.0,1685917751.0,215.823,118.064,11.426,11.036
4.0,1685917751.0,214.163,97.468,8.777,7.773
6.0,1685917751.0,242.991,82.804,6.2,5.959
2.0,1685917751.8,140.521,106.496,15.556,9.926
3.0,1685917751.8,234.4,99.57,7.59,8.246
4.0,1685917751.8,228.995,87.175,6.515,6.65
6.0,1685917751.8,249.804,77.79,5.176,4.749
17.0,1685917751.8,190.833,91.049,8.501,5.931
19.0,1685917753.93,127.909,118.221,16.037,10.937
21.0,1685917753.93,173.218,92.347,9.938,9.52
17.0,1685917753.93,97.274,123.875,17.458,12.956
23.0,1685917753.93,71.201,146.176,24.106,17.148
2.0,1685917751.67,146.192,104.046,14.586,10.077
3.0,1685917751.67,232.148,101.74,7.996,8.355
4.0,1685917751.67,226.924,88.662,7.047,6.393
6.0,1685917751.67,248.857,78.422,4.807,5.011
17.0,1685917751.67,194.309,89.57,8.314,5.418
2.0,1685917753.13,41.475,144.767,34.596,23.834
19.0,1685917753.13,167.867,100.578,10.937,7.47
2.0,1685917751.47,153.594,101.047,13.754,8.919
3.0,1685917751.47,228.005,105.599,8.663,9.54
4.0,1685917751.47,223.452,91.034,7.479,7.031
6.0,1685917751.47,246.961,79.651,5.887,5.59
17.0,1685917751.47,198.79,87.719,7.778,5.38
2.0,1685917751.2,162.727,97.179,12.687,8.812
3.0,1685917751.2,221.647,111.964,9.472,10.464
4.0,1685917751.2,218.483,94.415,8.042,7.824
6.0,1685917751.2,244.902,81.33,6.019,5.51
19.0,1685917753.8,136.152,114.225,14.936,10.489
21.0,1685917753.8,176.536,91.242,9.224,8.321
17.0,1685917753.8,106.994,119.858,16.451,12.112
23.0,1685917753.8,86.573,138.986,21.581,15.131
1.0,1685917750.13,52.973,146.743,28.37,20.998
2.0,1685917750.13,190.494,86.372,9.215,6.58
3.0,1685917750.13,169.928,167.154,21.722,20.287
4.0,1685917750.13,186.352,117.376,12.841,11.158
5.0,1685917750.13,155.391,107.226,13.246,8.866
1.0,1685917750.2,43.159,150.857,30.137,22.153
2.0,1685917750.2,189.381,86.656,9.884,7.085
3.0,1685917750.2,175.242,161.917,20.229,19.246
4.0,1685917750.2,189.403,115.404,12.654,11.285
6.0,1685917750.2,233.468,90.679,7.086,7.616
2.0,1685917752.47,103.756,120.148,21.275,15.505
4.0,1685917752.47,237.592,81.627,6.196,5.901
17.0,1685917752.47,170.155,99.266,11.493,8.744
19.0,1685917752.47,188.419,91.367,8.958,5.912
7.0,1685917812.53,117.436,121.262,19.55,15.07
15.0,1685917812.53,231.26,103.576,7.941,7.744
7.0,1685917811.6,169.276,99.431,11.808,8.546
15.0,1685917811.6,210.799,124.143,12.372,12.283
16.0,1685917811.6,110.836,127.353,19.216,13.841
1.0,1685917810.67,14.176,170.499,29.575,26.859
2.0,1685917810.67,64.098,128.978,21.373,13.665
3.0,1685917810.67,103.155,130.068,20.587,13.832
7.0,1685917812.93,78.446,138.97,25.992,18.504
15.0,1685917812.93,237.374,97.858,7.637,7.221
32.0,1685917812.93,223.671,113.052,11.048,10.939
7.0,1685917813.27,28.027,161.596,37.116,25.932
15.0,1685917813.27,241.149,93.717,6.828,5.937
32.0,1685917813.27,230.174,106.023,9.592,9.997
15.0,1685917813.8,246.487,88.614,5.803,5.493
32.0,1685917813.8,238.199,97.814,8.183,8.384
36.0,1685917813.8,120.492,120.077,17.832,14.837
37.0,1685917813.8,221.455,101.44,8.218,7.388
42.0,1685917813.8,171.1,167.339,24.099,21.456
44.0,1685917813.8,176.733,91.421,9.685,6.959
7.0,1685917811.53,171.656,98.384,11.416,8.485
15.0,1685917811.53,208.377,126.529,12.709,12.302
16.0,1685917811.53,116.905,124.515,18.101,12.994
1.0,1685917810.47,47.664,154.208,29.154,21.916
2.0,1685917810.47,83.442,122.329,18.531,11.448
3.0,1685917810.47,119.557,122.729,17.096,11.582
3.0,1685917811.2,38.009,160.829,33.076,20.574
7.0,1685917811.2,183.0,93.357,10.447,7.382
7.0,1685917813.2,39.931,156.194,34.566,24.026
15.0,1685917813.2,240.37,94.194,6.962,6.489
32.0,1685917813.2,228.79,107.376,9.746,10.332
7.0,1685917812.33,132.266,115.052,17.456,12.965
15.0,1685917812.33,228.016,106.951,8.609,8.446
16.0,1685917812.33,16.26,173.579,32.249,25.327
7.0,1685917811.4,176.576,96.447,10.632,7.54
15.0,1685917811.4,204.0,131.385,13.715,12.97
1.0,1685917810.53,36.694,158.849,30.971,23.112
2.0,1685917810.53,77.426,124.382,19.158,12.231
3.0,1685917810.53,114.415,124.846,18.34,12.277
3.0,1685917811.27,25.802,166.245,35.207,22.224
7.0,1685917811.27,180.996,93.819,10.644,7.984
7.0,1685917811.67,166.552,100.326,12.248,9.17
15.0,1685917811.67,212.75,122.094,12.238,12.003
16.0,1685917811.67,104.865,129.944,20.436,14.546
7.0,1685917813.33,17.977,167.398,34.088,28.77
15.0,1685917813.33,241.977,92.944,6.538,6.072
32.0,1685917813.33,231.348,104.693,9.439,9.414
36.0,1685917813.33,150.886,106.92,14.073,11.093
37.0,1685917813.33,210.655,110.572,9.65,9.135
1.0,1685917810.07,97.158,131.534,20.113,16.241
2.0,1685917810.07,112.891,111.047,14.63,9.534
3.0,1685917810.07,144.475,110.855,13.77,9.004
7.0,1685917812.67,106.332,126.19,21.317,16.322
15.0,1685917812.67,233.579,101.422,8.11,7.7
7.0,1685917812.07,148.041,108.189,14.99,11.277
15.0,1685917812.07,222.816,111.867,9.91,10.202
16.0,1685917812.07,58.928,151.818,29.435,19.576
7.0,1685917812.13,144.265,109.694,15.699,11.776
15.0,1685917812.13,224.363,110.402,9.712,9.782
16.0,1685917812.13,48.99,156.414,30.707,20.528
7.0,1685917813.07,60.824,146.661,29.89,21.415
15.0,1685917813.07,238.843,96.019,7.111,6.794
32.0,1685917813.07,226.508,110.011,10.712,10.499
1.0,1685917810.4,57.931,149.213,27.066,20.221
2.0,1685917810.4,89.219,120.23,17.263,10.822
3.0,1685917810.4,124.539,120.48,16.333,11.258
3.0,1685917811.33,16.063,172.173,31.454,23.908
7.0,1685917811.33,178.875,94.967,10.69,8.391
2.0,1685917811.13,7.432,151.26,18.962,15.884
3.0,1685917811.13,48.614,155.628,31.689,19.554
7.0,1685917811.13,184.911,92.69,9.777,6.889
7.0,1685917812.73,99.857,129.021,22.525,16.619
15.0,1685917812.73,234.542,100.5,7.959,7.545
1.0,1685917810.13,91.144,134.51,20.988,16.929
2.0,1685917810.13,108.984,112.578,15.112,9.816
3.0,1685917810.13,141.201,112.698,13.735,8.245
15.0,1685917813.6,244.424,90.246,6.213,5.784
32.0,1685917813.6,235.639,100.394,8.601,8.356
36.0,1685917813.6,135.144,113.467,15.918,13.236
37.0,1685917813.6,217.208,104.729,8.741,8.79
2.0,1685917811.07,14.212,148.34,26.348,17.358
3.0,1685917811.07,58.449,151.134,29.169,18.525
7.0,1685917811.07,186.948,92.035,9.652,6.593
2.0,1685917811.0,23.002,144.54,27.098,16.944
3.0,1685917811.0,67.303,146.725,27.529,17.61
7.0,1685917811.0,188.982,91.179,9.819,6.253
15.0,1685917813.73,245.769,89.125,5.935,5.621
32.0,1685917813.73,237.459,98.596,8.472,8.341
36.0,1685917813.73,125.756,117.47,16.797,14.374
37.0,1685917813.73,220.162,102.48,8.513,7.779
42.0,1685917813.73,165.061,173.215,26.137,22.288
1.0,1685917810.33,67.268,144.928,25.564,19.286
2.0,1685917810.33,94.836,118.197,16.499,10.22
3.0,1685917810.33,128.693,118.415,15.553,10.463
15.0,1685917813.53,243.839,90.978,6.142,6.012
32.0,1685917813.53,234.549,101.458,8.907,8.798
36.0,1685917813.53,139.404,111.404,14.877,13.042
37.0,1685917813.53,215.669,106.254,8.977,8.801
7.0,1685917812.87,86.162,135.574,24.431,17.617
15.0,1685917812.87,236.347,98.791,7.456,7.339
15.0,1685917813.67,245.121,89.561,5.961,5.467
32.0,1685917813.67,236.498,99.797,8.369,8.092
36.0,1685917813.67,130.528,115.658,16.246,13.525
37.0,1685917813.67,218.808,103.588,8.619,8.102
42.0,1685917813.67,160.058,178.918,27.854,24.238
7.0,1685917812.6,112.04,123.756,20.667,15.411
15.0,1685917812.6,232.417,102.481,8.248,7.601
7.0,1685917811.8,160.998,102.642,12.649,9.655
15.0,1685917811.8,216.606,118.292,11.419,10.955
16.0,1685917811.8,91.595,136.518,22.662,15.845
7.0,1685917811.73,163.816,101.602,12.522,9.27
15.0,1685917811.73,214.757,120.136,11.535,11.933
16.0,1685917811.73,98.522,133.227,21.619,15.009
15.0,1685917813.47,243.247,91.71,6.409,6.231
32.0,1685917813.47,233.553,102.502,9.129,9.189
36.0,1685917813.47,143.595,109.805,14.51,12.02
37.0,1685917813.47,214.175,107.763,9.297,8.335
7.0,1685917812.4,127.567,116.879,17.776,13.592
15.0,1685917812.4,229.127,105.644,8.295,8.754
27.0,1685917812.4,186.706,91.865,10.175,7.425
7.0,1685917811.93,154.82,105.154,14.046,11.076
15.0,1685917811.93,219.888,114.887,10.076,10.576
16.0,1685917811.93,76.697,143.292,25.135,17.542
7.0,1685917811.47,174.235,97.431,10.905,7.944
15.0,1685917811.47,206.094,129.013,13.665,12.278
16.0,1685917811.47,121.67,122.513,17.276,12.109
2.0,1685917810.8,49.517,134.245,22.378,14.42
3.0,1685917810.8,90.111,136.021,22.818,14.838
7.0,1685917810.8,194.271,88.633,8.715,6.938
7.0,1685917812.27,136.499,113.29,16.791,12.348
15.0,1685917812.27,226.725,108.026,8.774,8.955
16.0,1685917812.27,26.397,167.427,35.924,23.434
7.0,1685917812.0,151.38,106.931,14.157,10.666
15.0,1685917812.0,221.343,113.395,10.638,10.541
16.0,1685917812.0,67.811,147.401,27.623,18.749
1.0,1685917810.27,76.21,140.889,23.557,18.203
2.0,1685917810.27,100.207,116.121,15.61,10.373
3.0,1685917810.27,133.462,116.225,14.701,10.224
2.0,1685917810.73,56.994,131.508,21.666,14.45
3.0,1685917810.73,96.955,132.893,21.886,14.102
7.0,1685917810.73,195.802,88.019,8.495,6.48
15.0,1685917813.87,246.973,88.056,5.847,5.454
32.0,1685917813.87,239.082,96.9,7.944,8.446
36.0,1685917813.87,115.131,122.456,18.405,15.479
37.0,1685917813.87,222.825,100.396,7.94,7.369
42.0,1685917813.87,176.009,162.063,22.533,19.85
44.0,1685917813.87,175.086,91.9,10.098,7.461
15.0,1685917813.93,247.436,87.433,5.918,5.394
32.0,1685917813.93,239.931,95.934,7.802,8.216
36.0,1685917813.93,109.61,124.812,19.131,15.987
37.0,1685917813.93,224.207,99.375,7.994,6.839
42.0,1685917813.93,180.587,157.114,21.453,18.482
44.0,1685917813.93,173.376,92.657,9.881,7.366
7.0,1685917813.0,70.092,142.554,27.538,19.804
15.0,1685917813.0,238.214,96.887,7.116,7.076
32.0,1685917813.0,224.97,111.306,11.041,10.861
7.0,1685917812.47,122.658,118.967,18.588,14.086
15.0,1685917812.47,230.175,104.426,8.398,8.512
27.0,1685917812.47,185.043,92.218,10.109,8.028
7.0,1685917813.13,51.018,151.33,32.103,22.694
15.0,1685917813.13,239.6,94.985,7.07,6.539
32.0,1685917813.13,227.512,108.739,9.941,9.94
2.0,1685917810.93,32.415,140.838,25.623,15.889
3.0,1685917810.93,75.58,142.678,25.751,16.465
7.0,1685917810.93,190.814,90.121,9.804,6.506
1.0,1685917810.6,24.316,164.509,33.648,25.175
2.0,1685917810.6,71.118,126.462,20.047,12.715
3.0,1685917810.6,109.048,127.558,19.521,12.637
15.0,1685917813.4,242.731,92.142,6.579,6.28
32.0,1685917813.4,232.53,103.772,9.172,9.189
36.0,1685917813.4,147.593,108.094,14.289,11.823
37.0,1685917813.4,212.201,109.454,9.327,8.484
7.0,1685917812.2,140.334,111.339,16.24,12.341
15.0,1685917812.2,225.644,109.064,9.426,9.47
16.0,1685917812.2,38.299,161.729,32.819,21.787
2.0,1685917810.87,41.178,137.539,23.738,15.273
3.0,1685917810.87,83.2,139.241,24.376,15.66
7.0,1685917810.87,192.507,89.438,9.382,6.957
1.0,1685917810.2,84.352,137.477,22.147,17.691
2.0,1685917810.2,104.791,114.218,15.29,10.145
3.0,1685917810.2,137.532,114.539,14.178,9.45
15.0,1685917814.0,247.96,86.776,5.61,5.206
32.0,1685917814.0,240.755,95.151,7.481,7.986
36.0,1685917814.0,103.628,127.193,20.696,16.906
37.0,1685917814.0,225.425,98.321,7.545,6.816
42.0,1685917814.0,184.607,152.762,20.33,17.612
44.0,1685917814.0,171.387,93.148,10.292,7.722
7.0,1685917812.8,93.232,132.188,23.787,17.079
15.0,1685917812.8,235.497,99.683,7.53,7.519
7.0,1685917811.87,158.099,103.868,13.156,10.196
15.0,1685917811.87,218.318,116.598,10.865,10.57
16.0,1685917811.87,84.55,139.676,23.477,16.939
1.0,1685917812.8,235.066,99.747,8.104,8.293
7.0,1685917812.8,80.843,128.823,22.795,17.259
18.0,1685917812.8,199.697,119.919,13.393,11.143
1.0,1685917811.93,218.987,115.841,11.171,11.57
7.0,1685917811.93,137.269,106.569,14.071,10.602
14.0,1685917811.93,69.032,128.081,20.781,14.256
1.0,1685917813.47,243.17,91.642,6.527,7.065
7.0,1685917813.47,6.559,159.805,17.922,22.285
18.0,1685917813.47,217.662,104.413,9.749,8.565
25.0,1685917813.47,203.888,133.432,14.834,13.66
1.0,1685917812.67,233.115,101.447,8.497,8.709
7.0,1685917812.67,92.007,124.683,20.991,15.274
18.0,1685917812.67,194.641,123.929,14.468,11.64
1.0,1685917813.73,245.758,89.085,6.596,6.437
18.0,1685917813.73,223.06,99.943,8.791,8.14
25.0,1685917813.73,213.054,123.235,12.639,12.217
39.0,1685917813.73,176.86,95.622,12.691,8.673
1.0,1685917812.33,227.585,107.348,9.649,9.986
7.0,1685917812.33,115.338,115.522,17.033,12.55
14.0,1685917812.33,25.088,144.54,28.361,17.966
18.0,1685917812.33,178.985,137.526,17.701,13.916
1.0,1685917813.8,246.292,88.822,6.724,6.413
18.0,1685917813.8,224.368,99.212,8.791,7.549
25.0,1685917813.8,214.971,121.522,12.26,11.734
39.0,1685917813.8,175.458,96.853,11.513,8.504
48.0,1685917813.8,62.805,129.988,23.269,14.744
1.0,1685917811.27,197.347,138.98,16.687,15.411
3.0,1685917811.27,74.62,140.562,25.876,19.999
1.0,1685917813.33,241.847,93.045,7.045,7.364
7.0,1685917813.33,19.093,153.825,33.756,24.183
18.0,1685917813.33,214.826,106.613,10.494,9.004
25.0,1685917813.33,198.377,139.827,16.046,15.544
33.0,1685917813.33,99.701,116.24,16.919,11.854
1.0,1685917811.6,209.614,125.305,13.442,13.508
3.0,1685917811.6,21.779,164.372,36.314,26.034
1.0,1685917811.07,188.203,148.539,18.668,17.633
2.0,1685917811.07,226.329,97.475,7.016,6.712
3.0,1685917811.07,96.178,130.541,22.252,17.339
1.0,1685917812.27,226.394,108.722,10.145,10.242
7.0,1685917812.27,119.265,113.928,17.008,12.061
14.0,1685917812.27,33.577,141.492,26.164,17.13
18.0,1685917812.27,175.001,140.801,18.551,14.938
1.0,1685917812.93,236.858,97.879,7.944,8.003
7.0,1685917812.93,68.224,133.874,25.274,18.361
18.0,1685917812.93,204.375,115.858,13.176,10.136
25.0,1685917812.93,175.154,165.065,22.315,19.669
8.0,1685917812.93,168.624,93.321,14.55,8.159
1.0,1685917813.13,239.391,95.338,7.41,7.897
7.0,1685917813.13,45.733,142.872,29.208,20.975
18.0,1685917813.13,209.887,110.884,11.765,9.477
25.0,1685917813.13,188.229,151.151,18.871,16.739
1.0,1685917813.4,242.561,92.18,6.82,7.233
7.0,1685917813.4,12.344,157.474,27.739,25.32
18.0,1685917813.4,216.238,105.387,10.36,8.955
25.0,1685917813.4,201.288,136.343,15.806,14.466
1.0,1685917814.73,253.048,81.978,5.21,5.516
18.0,1685917814.73,237.252,88.345,6.941,5.59
25.0,1685917814.73,234.434,100.726,8.559,8.771
39.0,1685917814.73,137.593,113.145,16.72,14.493
50.0,1685917814.73,72.837,131.39,22.23,18.947
1.0,1685917811.87,217.32,117.571,12.275,11.607
7.0,1685917811.87,140.18,105.623,13.814,10.335
14.0,1685917811.87,74.649,125.949,19.607,13.536
1.0,1685917811.2,194.032,142.496,17.856,15.996
2.0,1685917811.2,228.33,95.595,6.987,6.917
3.0,1685917811.2,82.821,136.746,24.227,19.195
1.0,1685917814.4,251.065,83.9,6.099,6.217
18.0,1685917814.4,233.532,91.409,7.532,6.363
25.0,1685917814.4,228.594,107.029,9.209,9.365
39.0,1685917814.4,153.716,106.132,14.744,11.885
50.0,1685917814.4,100.977,121.22,18.497,13.386
1.0,1685917812.0,220.662,114.271,10.877,11.07
7.0,1685917812.0,133.678,108.195,14.501,10.56
